# ngc1851 E(B-V)=0.02, m-M = 15.41
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I
2404	05 14 12.281	-40 03 00.63	0.36	84.48	4.74	4.38	99.9999	20.2184	19.8524	18.7909
2406	05 14 12.299	-40 02 27.20	0.69	84.48	4.78	4.09	99.9999	20.2456	19.5564	19.1167
2408	05 14 12.301	-40 02 20.98	0.55	5.38	4.44	3.89	20.8917	19.9097	19.3604	19.0887
2409	05 14 12.313	-40 02 03.44	0.46	4.40	4.09	3.63	19.9138	19.5662	19.1031	18.4903
2410	05 14 12.251	-40 03 13.17	0.50	4.48	3.62	3.13	19.9989	19.0983	18.5986	17.9677
2412	05 14 12.279	-40 02 25.41	0.50	84.48	4.56	4.07	99.9999	20.0391	19.5380	18.7634
2416	05 14 12.265	-40 02 21.12	0.29	5.18	4.59	4.30	20.6936	20.0754	19.7736	99.9999
2418	05 14 12.294	-40 01 39.76	0.57	84.48	4.63	4.06	99.9999	20.1016	19.5296	19.0355
2420	05 14 12.240	-40 02 47.64	0.53	84.48	3.90	3.37	99.9999	19.3758	18.8423	18.3339
2423	05 14 12.264	-40 02 11.79	0.16	84.48	4.49	4.33	99.9999	19.9866	19.8097	19.0729
2424	05 14 12.273	-40 01 56.25	0.58	4.51	3.89	3.31	20.0248	19.3614	18.7806	99.9999
2432	05 14 12.253	-40 01 56.08	0.33	84.48	3.28	2.95	99.9999	18.7680	18.4271	17.9189
2440	05 14 12.177	-40 03 15.03	0.55	4.39	3.87	3.31	19.9041	19.3398	18.7845	18.3286
2449	05 14 12.217	-40 01 54.02	0.24	84.48	4.27	4.02	99.9999	19.7543	19.5001	18.7076
2450	05 14 12.182	-40 02 39.20	0.34	4.20	3.43	3.10	19.7136	18.9158	18.5707	17.9101
2455	05 14 12.147	-40 03 11.22	0.43	4.76	3.76	3.33	20.2763	19.2370	18.8011	18.2733
2457	05 14 12.152	-40 03 03.71	0.86	84.48	4.73	3.87	99.9999	20.1875	19.3333	18.6202
2463	05 14 12.088	-40 04 14.82	0.57	84.48	5.36	4.79	99.9999	20.8280	20.2607	19.3811
2467	05 14 12.143	-40 02 40.09	0.74	4.83	4.29	3.55	20.3422	19.7567	19.0173	18.6123
2473	05 14 12.068	-40 03 44.78	0.65	84.48	5.35	4.70	99.9999	20.8168	20.1698	19.4784
2475	05 14 12.180	-40 01 12.86	0.48	4.52	3.67	3.19	20.0319	19.1470	18.6648	18.0825
2482	05 14 12.046	-40 03 58.65	0.40	84.48	4.03	3.64	99.9999	19.5157	19.1130	18.5475
2485	05 14 12.086	-40 02 48.81	0.53	84.48	4.51	3.98	99.9999	19.9824	19.4480	18.7635
2489	05 14 12.107	-40 02 04.39	0.65	84.48	4.87	4.22	99.9999	20.3438	19.6926	18.9048
